99-108,99-109,51-62,99-109,48-59,29-42,60-77,72-79,50-59,38-46,114-121,100-109,100-109,50-61,101-109,115-121,57-71,56-71,51-71,114-122,113-121,59-72,114-124,37-46,36-46,51-64,98-108,97-108,100-108,98-109,123-129,36-45,48-71,55-71
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,DPP-IV Inhibitory; ACE-inhibitory,,
,,,,,,,,,ACE-inhibitory,,,,,,,,,,,,,,ACE-inhibitory,DPP-IV Inhibitory; ACE-inhibitory,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,DPP-IV Inhibitory,,,,,ACE-inhibitory,,,,DPP-IV Inhibitory,DPP-IV Inhibitory,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,DPP-IV Inhibitory,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,DPP-IV Inhibitory,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE-inhibitory; DPP-IV Inhibitory,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
